-0.07101435,0.010543342,-0.074619874,0.15645814,-0.008873556,0.010758042,-0.14875115,-0.0062759407,0.08762317,0.1384016
-0.04628182,0.19257464,-0.12936111,0.0811844,0.021185216,0.19499233,-0.19596268,-0.01932754,-0.138574,0.16443603
-0.09824105,0.034556363,-0.27197808,0.06894911,0.06908232,0.21196012,-0.14346562,0.0072643496,-0.095557995,0.1808794
-0.06702734,0.14106046,-0.20797256,-0.066608146,0.18316737,0.106339514,-0.16605543,-0.007319238,-0.1398729,0.13131598
-0.18183367,0.13864538,-0.22886531,-0.042508602,0.22512369,0.2926458,-0.14833201,-0.09532195,-0.044322945,0.1304862
-0.08904315,0.22083862,-0.28511027,-0.04080358,0.13924254,0.052167945,-0.24626316,0.020948019,-0.14649063,0.05103925
-0.15630953,0.2080075,-0.21563983,0.03484434,0.38652077,0.1285267,-0.18512425,-0.05023514,-0.1214175,-0.049130864
-0.1948299,0.2045388,-0.24759693,0.18215889,0.19320408,0.11668293,-0.18926875,-0.053258102,-0.0634208,-0.0640568
-0.16131037,0.24244194,-0.11064778,0.24590665,0.11717975,0.18536495,-0.14704509,-0.0108942725,-0.09612811,-0.059824996
-0.15768684,0.24204503,-0.113910705,0.18658021,-0.004483398,0.20582262,-0.047097795,-0.02017105,-0.047627997,-0.15318389
-0.09153528,0.23286253,-0.2077384,0.1764425,0.09362822,0.07433997,-0.12749793,-0.01662292,-0.12596193,0.0029077097
-0.11108308,0.14519842,-0.2136977,0.14583144,-0.12651706,-0.020489529,-0.21082039,-0.0018944554,-0.156485,0.010446869
-0.043285623,0.22554445,-0.08812116,0.08736848,0.060726993,-0.008210946,-0.12513249,-0.016837668,-0.09890023,0.12709112
-0.09675671,0.0793421,-0.12777106,0.12107238,-0.050810467,0.07552722,-0.14964238,-0.01024374,-0.011073014,0.14644347
0.020553464,0.41512725,-0.14324997,0.11735853,0.12703858,0.15711182,-0.07008855,-0.070005655,-0.028061464,0.14875135
-0.16310595,0.23186204,-0.19201705,0.09496771,-0.09591383,-0.12968755,-0.12289107,-0.14584202,-0.10631737,0.053652234
-0.069642946,0.21688576,-0.1965985,0.13069984,0.12716205,0.10243394,-0.09370095,-0.12908703,0.0073066275,0.15506317
-0.16961108,0.32659176,-0.27529246,0.2339194,0.11102879,0.02692581,-0.12175481,-0.12554765,0.024631215,0.064396776
-0.028514016,0.3137989,-0.28600487,0.3119905,0.06874083,-0.052124485,-0.15242098,-0.22808728,0.06790712,0.15342216
-0.02675327,0.42395145,-0.25398993,0.21827011,0.08033042,-0.19651173,-0.119575724,-0.14180884,0.08500487,0.11505656
-0.03812176,0.42353508,-0.27130187,0.16806218,0.10750826,-0.12076959,-0.046680965,-0.18430491,0.036364984,0.13418616
-0.018100427,0.46482956,-0.29727784,0.38126248,0.10941679,-0.18755981,-0.053429984,-0.07555981,0.18277982,0.19437669
0.017381655,0.48112875,-0.21999513,0.30689827,0.11806917,-0.20989259,-0.112545,-0.11371116,0.13220213,0.19619264
0.10771756,0.31282648,-0.29737282,0.2675305,0.18175587,-0.07728702,-0.06428917,-0.244259,0.10274367,0.24955359
0.10032188,0.48617938,-0.20535733,0.29464942,0.13065678,-0.18188891,-0.00055802055,-0.19000371,0.15639737,0.1449895
0.22519456,0.5495476,-0.26893973,0.21304238,0.13757011,-0.26329327,-0.053651065,-0.32211778,0.056119207,0.18352509
0.113291524,0.43090612,-0.2883575,0.2389004,-0.025654923,-0.2181146,-0.1125693,-0.13910876,0.18871512,0.25615123
0.13827537,0.4514269,-0.24529493,0.37074745,0.031418778,-0.18849534,-0.026108233,-0.22329041,0.21258035,0.22088121
0.021759903,0.28250262,-0.24089275,0.2932784,-0.057884645,-0.084555544,-0.07767812,-0.19151661,0.19049017,0.37788028
